IDWD Research and Analysis,,,,,,,,,,
,,,,,,,,,,
Unemployment Insurance (UI) Claims,,,,,,,,,,
,,,,,,,,,,
Geography,State Fips,County Fips,Year,Month,Month Code,week,Initial Claims,Disclosure Code,Pct. Change from Same,Disclosure Code
,,,,,,,,,Week Last Year,
"Huntington County, IN",18,69,2019,February,2,5,14,,-22.20%,
"Huntington County, IN",18,69,2019,February,2,6,23,,130.00%,
"Huntington County, IN",18,69,2019,February,2,7,14,,-17.60%,
"Huntington County, IN",18,69,2019,February,2,8,17,,,
"Huntington County, IN",18,69,2019,March,3,9,19,,100.00%,
"Huntington County, IN",18,69,2019,March,3,10,,(D),,(D)
"Huntington County, IN",18,69,2019,March,3,11,14,,7.70%,
"Huntington County, IN",18,69,2019,March,3,12,,(D),,(D)
"Huntington County, IN",18,69,2019,March,3,13,11,,100.00%,
"Huntington County, IN",18,69,2019,April,4,14,,(D),,(D)
"Huntington County, IN",18,69,2019,April,4,15,23,,-4.20%,
"Huntington County, IN",18,69,2019,April,4,16,,(D),,(D)
"Huntington County, IN",18,69,2019,April,4,17,,(D),,(D)
"Huntington County, IN",18,69,2019,May,5,18,,(D),,(D)
"Huntington County, IN",18,69,2019,May,5,19,17,,100.00%,
"Huntington County, IN",18,69,2019,May,5,20,,(D),,(D)
"Huntington County, IN",18,69,2019,May,5,21,15,,-11.80%,
"Huntington County, IN",18,69,2019,June,6,22,12,,-7.70%,
"Huntington County, IN",18,69,2019,June,6,23,11,,-35.30%,
"Huntington County, IN",18,69,2019,June,6,24,10,,-9.10%,
"Huntington County, IN",18,69,2019,June,6,25,15,,100.00%,
"Huntington County, IN",18,69,2019,June,6,26,,(D),,(D)
"Huntington County, IN",18,69,2019,July,7,27,,(D),,(D)
"Huntington County, IN",18,69,2019,July,7,28,43,,168.80%,
"Huntington County, IN",18,69,2019,July,7,29,10,,-41.20%,
"Huntington County, IN",18,69,2019,July,7,30,15,,50.00%,
"Huntington County, IN",18,69,2019,August,8,31,12,,100.00%,
"Huntington County, IN",18,69,2019,August,8,32,13,,100.00%,
"Huntington County, IN",18,69,2019,August,8,33,,(D),,(D)
"Huntington County, IN",18,69,2019,August,8,34,10,,,
"Huntington County, IN",18,69,2019,August,8,35,,(D),,(D)
"Huntington County, IN",18,69,2019,September,9,36,,(D),,(D)
"Huntington County, IN",18,69,2019,September,9,37,10,,-16.70%,
"Huntington County, IN",18,69,2019,September,9,38,74,,516.70%,
"Huntington County, IN",18,69,2019,September,9,39,26,,100.00%,
"Huntington County, IN",18,69,2019,October,10,40,20,,42.90%,
"Huntington County, IN",18,69,2019,October,10,41,33,,43.50%,
"Huntington County, IN",18,69,2019,October,10,42,22,,57.10%,
"Huntington County, IN",18,69,2019,October,10,43,18,,80.00%,
"Huntington County, IN",18,69,2019,November,11,44,13,,100.00%,
"Huntington County, IN",18,69,2019,November,11,45,15,,-40.00%,
"Huntington County, IN",18,69,2019,November,11,46,15,,100.00%,
"Huntington County, IN",18,69,2019,November,11,47,22,,15.80%,
"Huntington County, IN",18,69,2019,November,11,48,,(D),,(D)
"Huntington County, IN",18,69,2019,December,12,49,17,,-22.70%,
"Huntington County, IN",18,69,2019,December,12,50,23,,9.50%,
"Huntington County, IN",18,69,2019,December,12,51,21,,-16.00%,
"Huntington County, IN",18,69,2019,December,12,52,22,,-29.00%,
"Jackson County, IN",18,71,2019,January,1,1,23,,-14.80%,
"Jackson County, IN",18,71,2019,January,1,2,33,,94.10%,
"Jackson County, IN",18,71,2019,January,1,3,20,,42.90%,
"Jackson County, IN",18,71,2019,January,1,4,12,,-52.00%,
"Jackson County, IN",18,71,2019,February,2,5,14,,-6.70%,
"Jackson County, IN",18,71,2019,February,2,6,20,,100.00%,
"Jackson County, IN",18,71,2019,February,2,7,19,,11.80%,
"Jackson County, IN",18,71,2019,February,2,8,,(D),,(D)
"Jackson County, IN",18,71,2019,March,3,9,12,,100.00%,
"Jackson County, IN",18,71,2019,March,3,10,,(D),,(D)
"Jackson County, IN",18,71,2019,March,3,11,12,,100.00%,
"Jackson County, IN",18,71,2019,March,3,12,10,,-9.10%,
"Jackson County, IN",18,71,2019,March,3,13,14,,16.70%,
"Jackson County, IN",18,71,2019,April,4,14,20,,100.00%,
"Jackson County, IN",18,71,2019,April,4,15,12,,-20.00%,
"Jackson County, IN",18,71,2019,April,4,16,,(D),,(D)
"Jackson County, IN",18,71,2019,April,4,17,,(D),,(D)
"Jackson County, IN",18,71,2019,May,5,18,15,,50.00%,
"Jackson County, IN",18,71,2019,May,5,19,14,,100.00%,
"Jackson County, IN",18,71,2019,May,5,20,,(D),,(D)
"Jackson County, IN",18,71,2019,May,5,21,,(D),,(D)
"Jackson County, IN",18,71,2019,June,6,22,11,,100.00%,
"Jackson County, IN",18,71,2019,June,6,23,10,,-16.70%,
"Jackson County, IN",18,71,2019,June,6,24,,(D),,(D)
"Jackson County, IN",18,71,2019,June,6,25,10,,-9.10%,
"Jackson County, IN",18,71,2019,June,6,26,11,,10.00%,
"Jackson County, IN",18,71,2019,July,7,27,,(D),,(D)
"Jackson County, IN",18,71,2019,July,7,28,14,,27.30%,
"Jackson County, IN",18,71,2019,July,7,29,12,,20.00%,
"Jackson County, IN",18,71,2019,July,7,30,11,,100.00%,
"Jackson County, IN",18,71,2019,August,8,31,,(D),,(D)
"Jackson County, IN",18,71,2019,August,8,32,10,,100.00%,
"Jackson County, IN",18,71,2019,August,8,33,,(D),,(D)
"Jackson County, IN",18,71,2019,August,8,34,10,,-28.60%,
"Jackson County, IN",18,71,2019,August,8,35,10,,-16.70%,
"Jackson County, IN",18,71,2019,September,9,36,,(D),,(D)
"Jackson County, IN",18,71,2019,September,9,37,,(D),,(D)
"Jackson County, IN",18,71,2019,September,9,38,,(D),,(D)
"Jackson County, IN",18,71,2019,September,9,39,,(D),,(D)
"Jackson County, IN",18,71,2019,October,10,40,,(D),,(D)
"Jackson County, IN",18,71,2019,October,10,41,,(D),,(D)
"Jackson County, IN",18,71,2019,October,10,42,10,,100.00%,
"Jackson County, IN",18,71,2019,October,10,43,17,,100.00%,
"Jackson County, IN",18,71,2019,November,11,44,,(D),,(D)
"Jackson County, IN",18,71,2019,November,11,45,10,,-9.10%,
"Jackson County, IN",18,71,2019,November,11,46,10,,-33.30%,
"Jackson County, IN",18,71,2019,November,11,47,26,,100.00%,
"Jackson County, IN",18,71,2019,November,11,48,11,,-38.90%,
"Jackson County, IN",18,71,2019,December,12,49,21,,50.00%,
"Jackson County, IN",18,71,2019,December,12,50,18,,-5.30%,
"Jackson County, IN",18,71,2019,December,12,51,22,,-4.30%,
"Jackson County, IN",18,71,2019,December,12,52,21,,50.00%,
"Jasper County, IN",18,73,2019,January,1,1,48,,-44.20%,
"Jasper County, IN",18,73,2019,January,1,2,31,,-50.00%,
"Jasper County, IN",18,73,2019,January,1,3,32,,23.10%,
"Jasper County, IN",18,73,2019,January,1,4,28,,-3.40%,
"Jasper County, IN",18,73,2019,February,2,5,25,,4.20%,
"Jasper County, IN",18,73,2019,February,2,6,39,,129.40%,
"Jasper County, IN",18,73,2019,February,2,7,13,,-62.90%,
"Jasper County, IN",18,73,2019,February,2,8,24,,50.00%,
"Jasper County, IN",18,73,2019,March,3,9,15,,25.00%,
"Jasper County, IN",18,73,2019,March,3,10,16,,-30.40%,
"Jasper County, IN",18,73,2019,March,3,11,11,,-15.40%,
"Jasper County, IN",18,73,2019,March,3,12,14,,-39.10%,
"Jasper County, IN",18,73,2019,March,3,13,,(D),,(D)
"Jasper County, IN",18,73,2019,April,4,14,,(D),,(D)
"Jasper County, IN",18,73,2019,April,4,15,10,,-33.30%,
"Jasper County, IN",18,73,2019,April,4,16,12,,-7.70%,
"Jasper County, IN",18,73,2019,April,4,17,,(D),,(D)
"Jasper County, IN",18,73,2019,May,5,18,13,,18.20%,
"Jasper County, IN",18,73,2019,May,5,19,13,,100.00%,
"Jasper County, IN",18,73,2019,May,5,20,,(D),,(D)
"Jasper County, IN",18,73,2019,May,5,21,12,,100.00%,
"Jasper County, IN",18,73,2019,June,6,22,11,,-15.40%,
"Jasper County, IN",18,73,2019,June,6,23,14,,,
"Jasper County, IN",18,73,2019,June,6,24,12,,100.00%,
"Jasper County, IN",18,73,2019,June,6,25,12,,-20.00%,
"Jasper County, IN",18,73,2019,June,6,26,23,,109.10%,
"Jasper County, IN",18,73,2019,July,7,27,13,,-13.30%,
"Jasper County, IN",18,73,2019,July,7,28,21,,10.50%,
"Jasper County, IN",18,73,2019,July,7,29,,(D),,(D)
"Jasper County, IN",18,73,2019,July,7,30,14,,-17.60%,
"Jasper County, IN",18,73,2019,August,8,31,15,,-6.30%,
"Jasper County, IN",18,73,2019,August,8,32,17,,70.00%,
"Jasper County, IN",18,73,2019,August,8,33,,(D),,(D)
"Jasper County, IN",18,73,2019,August,8,34,15,,,
"Jasper County, IN",18,73,2019,August,8,35,16,,45.50%,
"Jasper County, IN",18,73,2019,September,9,36,15,,25.00%,
"Jasper County, IN",18,73,2019,September,9,37,15,,25.00%,
"Jasper County, IN",18,73,2019,September,9,38,,(D),,(D)
"Jasper County, IN",18,73,2019,September,9,39,13,,30.00%,
"Jasper County, IN",18,73,2019,October,10,40,12,,100.00%,
"Jasper County, IN",18,73,2019,October,10,41,14,,100.00%,
"Jasper County, IN",18,73,2019,October,10,42,,(D),,(D)
"Jasper County, IN",18,73,2019,October,10,43,,(D),,(D)
"Jasper County, IN",18,73,2019,November,11,44,15,,100.00%,
"Jasper County, IN",18,73,2019,November,11,45,22,,46.70%,
"Jasper County, IN",18,73,2019,November,11,46,23,,4.50%,
"Jasper County, IN",18,73,2019,November,11,47,25,,-13.80%,
"Jasper County, IN",18,73,2019,November,11,48,35,,,
"Jasper County, IN",18,73,2019,December,12,49,52,,20.90%,
"Jasper County, IN",18,73,2019,December,12,50,34,,21.40%,
"Jasper County, IN",18,73,2019,December,12,51,41,,-19.60%,
"Jasper County, IN",18,73,2019,December,12,52,48,,17.10%,
"Jay County, IN",18,75,2019,January,1,1,11,,-8.30%,
"Jay County, IN",18,75,2019,January,1,2,,(D),,(D)
"Jay County, IN",18,75,2019,January,1,3,14,,-6.70%,
"Jay County, IN",18,75,2019,January,1,4,,(D),,(D)
"Jay County, IN",18,75,2019,February,2,5,,(D),,(D)
"Jay County, IN",18,75,2019,February,2,6,,(D),,(D)
"Jay County, IN",18,75,2019,February,2,7,,(D),,(D)
"Jay County, IN",18,75,2019,February,2,8,,(D),,(D)
"Jay County, IN",18,75,2019,March,3,9,,(D),,(D)
"Jay County, IN",18,75,2019,March,3,10,,(D),,(D)
"Jay County, IN",18,75,2019,March,3,11,,(D),,(D)
"Jay County, IN",18,75,2019,March,3,12,,(D),,(D)
"Jay County, IN",18,75,2019,March,3,13,,(D),,(D)
"Jay County, IN",18,75,2019,April,4,14,,(D),,(D)
"Jay County, IN",18,75,2019,April,4,15,,(D),,(D)
"Jay County, IN",18,75,2019,April,4,16,,(D),,(D)
"Jay County, IN",18,75,2019,April,4,17,,(D),,(D)
"Jay County, IN",18,75,2019,May,5,18,,(D),,
"Jay County, IN",18,75,2019,May,5,19,,(D),,(D)
"Jay County, IN",18,75,2019,May,5,20,,(D),,(D)
"Jay County, IN",18,75,2019,May,5,21,,(D),,(D)
"Jay County, IN",18,75,2019,June,6,22,,(D),,(D)
"Jay County, IN",18,75,2019,June,6,23,,(D),,(D)
"Jay County, IN",18,75,2019,June,6,24,,(D),,(D)
"Jay County, IN",18,75,2019,June,6,25,,(D),,(D)
"Jay County, IN",18,75,2019,June,6,26,,(D),,(D)
"Jay County, IN",18,75,2019,July,7,27,10,,100.00%,
"Jay County, IN",18,75,2019,July,7,28,,(D),,(D)
"Jay County, IN",18,75,2019,July,7,29,,(D),,(D)
"Jay County, IN",18,75,2019,July,7,30,,(D),,(D)
"Jay County, IN",18,75,2019,August,8,31,,(D),,(D)
"Jay County, IN",18,75,2019,August,8,32,,(D),,(D)
"Jay County, IN",18,75,2019,August,8,33,,(D),,(D)
"Jay County, IN",18,75,2019,August,8,34,,(D),,(D)
"Jay County, IN",18,75,2019,August,8,35,,(D),,(D)
"Jay County, IN",18,75,2019,September,9,36,,(D),,(D)
"Jay County, IN",18,75,2019,September,9,37,,(D),,(D)
"Jay County, IN",18,75,2019,September,9,38,,(D),,(D)
"Jay County, IN",18,75,2019,September,9,39,13,,100.00%,
"Jay County, IN",18,75,2019,October,10,40,,(D),,(D)
"Jay County, IN",18,75,2019,October,10,41,,(D),,(D)
"Jay County, IN",18,75,2019,October,10,42,,(D),,(D)
"Jay County, IN",18,75,2019,October,10,43,,(D),,(D)
"Jay County, IN",18,75,2019,November,11,44,,(D),,(D)
"Jay County, IN",18,75,2019,November,11,45,,(D),,(D)
"Jay County, IN",18,75,2019,November,11,46,12,,100.00%,
"Jay County, IN",18,75,2019,November,11,47,,(D),,(D)
"Jay County, IN",18,75,2019,November,11,48,,(D),,(D)
"Jay County, IN",18,75,2019,December,12,49,15,,100.00%,
"Jay County, IN",18,75,2019,December,12,50,11,,-63.30%,
"Jay County, IN",18,75,2019,December,12,51,,(D),,(D)
"Jay County, IN",18,75,2019,December,12,52,,(D),,(D)
"Jefferson County, IN",18,77,2019,January,1,1,17,,-15.00%,
"Jefferson County, IN",18,77,2019,January,1,2,14,,-39.10%,
"Jefferson County, IN",18,77,2019,January,1,3,,(D),,(D)
"Jefferson County, IN",18,77,2019,January,1,4,,(D),,(D)
"Jefferson County, IN",18,77,2019,February,2,5,,(D),,(D)
"Jefferson County, IN",18,77,2019,February,2,6,,(D),,(D)
"Jefferson County, IN",18,77,2019,February,2,7,,(D),,(D)
"Jefferson County, IN",18,77,2019,February,2,8,,(D),,(D)
"Jefferson County, IN",18,77,2019,March,3,9,,(D),,(D)
"Jefferson County, IN",18,77,2019,March,3,10,,(D),,(D)
"Jefferson County, IN",18,77,2019,March,3,11,,(D),,(D)
"Jefferson County, IN",18,77,2019,March,3,12,,(D),,(D)
"Jefferson County, IN",18,77,2019,March,3,13,,(D),,(D)
"Jefferson County, IN",18,77,2019,April,4,14,,(D),,(D)
"Jefferson County, IN",18,77,2019,April,4,15,,(D),,(D)
"Jefferson County, IN",18,77,2019,April,4,16,,(D),,(D)
"Jefferson County, IN",18,77,2019,April,4,17,,(D),,(D)
"Jefferson County, IN",18,77,2019,May,5,18,,(D),,(D)
"Jefferson County, IN",18,77,2019,May,5,19,,(D),,(D)
"Jefferson County, IN",18,77,2019,May,5,20,,(D),,(D)
"Jefferson County, IN",18,77,2019,May,5,21,,(D),,(D)
"Jefferson County, IN",18,77,2019,June,6,22,,(D),,(D)
"Jefferson County, IN",18,77,2019,June,6,23,,(D),,(D)
"Jefferson County, IN",18,77,2019,June,6,24,,(D),,(D)
"Jefferson County, IN",18,77,2019,June,6,25,,(D),,(D)
"Jefferson County, IN",18,77,2019,June,6,26,,(D),,(D)
"Jefferson County, IN",18,77,2019,July,7,27,,(D),,(D)
"Jefferson County, IN",18,77,2019,July,7,28,,(D),,(D)
"Jefferson County, IN",18,77,2019,July,7,29,,(D),,(D)
"Jefferson County, IN",18,77,2019,July,7,30,,(D),,(D)
"Jefferson County, IN",18,77,2019,August,8,31,,(D),,(D)
"Jefferson County, IN",18,77,2019,August,8,32,,(D),,(D)
"Jefferson County, IN",18,77,2019,August,8,33,,(D),,(D)
"Jefferson County, IN",18,77,2019,August,8,34,,(D),,(D)
"Jefferson County, IN",18,77,2019,August,8,35,,(D),,(D)
"Jefferson County, IN",18,77,2019,September,9,36,,(D),,(D)
"Jefferson County, IN",18,77,2019,September,9,37,,(D),,(D)
"Jefferson County, IN",18,77,2019,September,9,38,,(D),,(D)
"Jefferson County, IN",18,77,2019,September,9,39,10,,100.00%,
"Jefferson County, IN",18,77,2019,October,10,40,,(D),,(D)
"Jefferson County, IN",18,77,2019,October,10,41,,(D),,(D)
"Jefferson County, IN",18,77,2019,October,10,42,,(D),,(D)
"Jefferson County, IN",18,77,2019,October,10,43,11,,100.00%,
"Jefferson County, IN",18,77,2019,November,11,44,12,,100.00%,
"Jefferson County, IN",18,77,2019,November,11,45,,(D),,(D)
"Jefferson County, IN",18,77,2019,November,11,46,13,,100.00%,
"Jefferson County, IN",18,77,2019,November,11,47,15,,36.40%,
"Jefferson County, IN",18,77,2019,November,11,48,,(D),,(D)
"Jefferson County, IN",18,77,2019,December,12,49,12,,-42.90%,
"Jefferson County, IN",18,77,2019,December,12,50,18,,100.00%,
"Jefferson County, IN",18,77,2019,December,12,51,16,,-20.00%,
"Jefferson County, IN",18,77,2019,December,12,52,,(D),,(D)
"Jennings County, IN",18,79,2019,January,1,1,34,,-10.50%,
"Jennings County, IN",18,79,2019,January,1,2,23,,4.50%,
"Jennings County, IN",18,79,2019,January,1,3,17,,100.00%,
"Jennings County, IN",18,79,2019,January,1,4,15,,25.00%,
"Jennings County, IN",18,79,2019,February,2,5,25,,108.30%,
"Jennings County, IN",18,79,2019,February,2,6,13,,100.00%,
"Jennings County, IN",18,79,2019,February,2,7,10,,-33.30%,
"Jennings County, IN",18,79,2019,February,2,8,,(D),,(D)
"Jennings County, IN",18,79,2019,March,3,9,,(D),,(D)
"Jennings County, IN",18,79,2019,March,3,10,,(D),,(D)
"Jennings County, IN",18,79,2019,March,3,11,,(D),,(D)
"Jennings County, IN",18,79,2019,March,3,12,,(D),,(D)
"Jennings County, IN",18,79,2019,March,3,13,,(D),,(D)
"Jennings County, IN",18,79,2019,April,4,14,,(D),,(D)
"Jennings County, IN",18,79,2019,April,4,15,,(D),,(D)
"Jennings County, IN",18,79,2019,April,4,16,,(D),,(D)
"Jennings County, IN",18,79,2019,April,4,17,,(D),,(D)
"Jennings County, IN",18,79,2019,May,5,18,,(D),,(D)
"Jennings County, IN",18,79,2019,May,5,19,,(D),,(D)
"Jennings County, IN",18,79,2019,May,5,20,,(D),,(D)
"Jennings County, IN",18,79,2019,May,5,21,,(D),,(D)
"Jennings County, IN",18,79,2019,June,6,22,,(D),,(D)
"Jennings County, IN",18,79,2019,June,6,23,,(D),,(D)
"Jennings County, IN",18,79,2019,June,6,24,,(D),,(D)
"Jennings County, IN",18,79,2019,June,6,25,,(D),,(D)
"Jennings County, IN",18,79,2019,June,6,26,,(D),,(D)
"Jennings County, IN",18,79,2019,July,7,27,,(D),,(D)
"Jennings County, IN",18,79,2019,July,7,28,,(D),,(D)
"Jennings County, IN",18,79,2019,July,7,29,,(D),,(D)
"Jennings County, IN",18,79,2019,July,7,30,,(D),,(D)
"Jennings County, IN",18,79,2019,August,8,31,,(D),,(D)
"Jennings County, IN",18,79,2019,August,8,32,,(D),,(D)
"Jennings County, IN",18,79,2019,August,8,33,,(D),,(D)
"Jennings County, IN",18,79,2019,August,8,34,,(D),,(D)
"Jennings County, IN",18,79,2019,August,8,35,14,,100.00%,
"Jennings County, IN",18,79,2019,September,9,36,,(D),,(D)
"Jennings County, IN",18,79,2019,September,9,37,,(D),,(D)
"Jennings County, IN",18,79,2019,September,9,38,,(D),,(D)
"Jennings County, IN",18,79,2019,September,9,39,11,,100.00%,
"Jennings County, IN",18,79,2019,October,10,40,,(D),,(D)
"Jennings County, IN",18,79,2019,October,10,41,,(D),,(D)
"Jennings County, IN",18,79,2019,October,10,42,,(D),,(D)
"Jennings County, IN",18,79,2019,October,10,43,,(D),,(D)
"Jennings County, IN",18,79,2019,November,11,44,,(D),,(D)
"Jennings County, IN",18,79,2019,November,11,45,,(D),,(D)
"Jennings County, IN",18,79,2019,November,11,46,10,,-33.30%,
"Jennings County, IN",18,79,2019,November,11,47,11,,,
"Jennings County, IN",18,79,2019,November,11,48,,(D),,(D)
"Jennings County, IN",18,79,2019,December,12,49,26,,13.00%,
"Jennings County, IN",18,79,2019,December,12,50,17,,-26.10%,
"Jennings County, IN",18,79,2019,December,12,51,14,,-48.10%,
"Jennings County, IN",18,79,2019,December,12,52,22,,22.20%,
"Johnson County, IN",18,81,2019,January,1,1,54,,-58.10%,
"Johnson County, IN",18,81,2019,January,1,2,80,,-17.50%,
"Johnson County, IN",18,81,2019,January,1,3,67,,-6.90%,
"Johnson County, IN",18,81,2019,January,1,4,76,,68.90%,
"Johnson County, IN",18,81,2019,February,2,5,61,,-1.60%,
"Johnson County, IN",18,81,2019,February,2,6,56,,30.20%,
"Johnson County, IN",18,81,2019,February,2,7,54,,-5.30%,
"Johnson County, IN",18,81,2019,February,2,8,32,,-27.30%,
"Johnson County, IN",18,81,2019,March,3,9,41,,-18.00%,
"Johnson County, IN",18,81,2019,March,3,10,33,,-28.30%,
"Johnson County, IN",18,81,2019,March,3,11,33,,,
"Johnson County, IN",18,81,2019,March,3,12,23,,-46.50%,
"Johnson County, IN",18,81,2019,March,3,13,35,,12.90%,
"Johnson County, IN",18,81,2019,April,4,14,41,,-2.40%,
"Johnson County, IN",18,81,2019,April,4,15,45,,32.40%,
"Johnson County, IN",18,81,2019,April,4,16,41,,,
"Johnson County, IN",18,81,2019,April,4,17,32,,23.10%,
"Johnson County, IN",18,81,2019,May,5,18,28,,-20.00%,
"Johnson County, IN",18,81,2019,May,5,19,35,,-7.90%,
"Johnson County, IN",18,81,2019,May,5,20,36,,24.10%,
"Johnson County, IN",18,81,2019,May,5,21,33,,-8.30%,
"Johnson County, IN",18,81,2019,June,6,22,16,,-50.00%,
"Johnson County, IN",18,81,2019,June,6,23,36,,9.10%,
"Johnson County, IN",18,81,2019,June,6,24,31,,-6.10%,
"Johnson County, IN",18,81,2019,June,6,25,32,,3.20%,
"Johnson County, IN",18,81,2019,June,6,26,37,,,
"Johnson County, IN",18,81,2019,July,7,27,31,,-39.20%,
"Johnson County, IN",18,81,2019,July,7,28,43,,10.30%,
"Johnson County, IN",18,81,2019,July,7,29,36,,5.90%,
"Johnson County, IN",18,81,2019,July,7,30,40,,-14.90%,
"Johnson County, IN",18,81,2019,August,8,31,34,,-12.80%,
"Johnson County, IN",18,81,2019,August,8,32,45,,12.50%,
"Johnson County, IN",18,81,2019,August,8,33,44,,-6.40%,
"Johnson County, IN",18,81,2019,August,8,34,45,,80.00%,
"Johnson County, IN",18,81,2019,August,8,35,37,,23.30%,
"Johnson County, IN",18,81,2019,September,9,36,39,,2.60%,
"Johnson County, IN",18,81,2019,September,9,37,43,,19.40%,
"Johnson County, IN",18,81,2019,September,9,38,33,,-8.30%,
"Johnson County, IN",18,81,2019,September,9,39,33,,-17.50%,
"Johnson County, IN",18,81,2019,October,10,40,43,,38.70%,
"Johnson County, IN",18,81,2019,October,10,41,46,,15.00%,
"Johnson County, IN",18,81,2019,October,10,42,34,,,
"Johnson County, IN",18,81,2019,October,10,43,41,,10.80%,
"Johnson County, IN",18,81,2019,November,11,44,36,,-5.30%,
"Johnson County, IN",18,81,2019,November,11,45,53,,32.50%,
"Johnson County, IN",18,81,2019,November,11,46,29,,-40.80%,
"Johnson County, IN",18,81,2019,November,11,47,52,,73.30%,
"Johnson County, IN",18,81,2019,November,11,48,44,,-20.00%,
"Johnson County, IN",18,81,2019,December,12,49,58,,28.90%,
"Johnson County, IN",18,81,2019,December,12,50,80,,50.90%,
"Johnson County, IN",18,81,2019,December,12,51,80,,77.80%,
"Johnson County, IN",18,81,2019,December,12,52,63,,6.80%,
"Knox County, IN",18,83,2019,January,1,1,13,,-68.30%,
"Knox County, IN",18,83,2019,January,1,2,15,,-46.40%,
